Order_ID,Order_Date,Customer_ID,Product_ID,Store_ID,Quantity,Discount,Sales,Cost,Profit,Profit_Margin,Order_Month,Month_Name,Quarter
O001947,2025-01-26,C0384,P0074,S016,4,0.1,61614.04,50700.96,10913.08,0.1771200200473788,1,January,2025Q1
O002085,2025-01-26,C0458,P0057,S013,4,0.0,177850.68,118244.92,59605.76,0.335144965428302,1,January,2025Q1
O002135,2025-01-26,C0983,P0052,S010,7,0.15,165066.86,159569.62,5497.24,0.03330311123625906,1,January,2025Q1
O002712,2025-01-26,C0284,P0040,S025,2,0.2,576.9,507.16,69.74,0.12088750216675333,1,January,2025Q1
O002794,2025-01-26,C0521,P0110,S020,2,0.0,71993.6,51483.82,20509.78,0.2848833785225353,1,January,2025Q1
O003139,2025-01-26,C0458,P0076,S016,8,0.0,309437.92,216822.08,92615.84,0.29930345964062843,1,January,2025Q1
O003223,2025-01-26,C0335,P0102,S014,5,0.0,6391.3,5313.3,1078.0,0.16866678140597374,1,January,2025Q1
O003332,2025-01-26,C0065,P0081,S013,4,0.2,133049.98,119674.48,13375.5,0.10052989109806705,1,January,2025Q1
O003532,2025-01-26,C0565,P0059,S002,3,0.1,6121.36,5387.88,733.48,0.11982304585909015,1,January,2025Q1
O003591,2025-01-26,C0712,P0048,S019,8,0.2,58590.85,62787.28,-4196.43,-0.07162261684204957,1,January,2025Q1
O003654,2025-01-26,C0396,P0047,S021,4,0.15,2220.17,2158.36,61.81,0.02784021043433611,1,January,2025Q1
O003956,2025-01-26,C0414,P0074,S024,4,0.1,61614.04,50700.96,10913.08,0.1771200200473788,1,January,2025Q1
O004344,2025-01-26,C0975,P0033,S006,7,0.0,208413.52,148366.61,60046.91,0.28811427396840666,1,January,2025Q1
O004442,2025-01-26,C0639,P0092,S018,7,0.0,125771.52,83962.34,41809.18,0.33242168020232243,1,January,2025Q1
O004946,2025-01-26,C0913,P0114,S024,5,0.15,172206.47,145086.65,27119.82,0.15748432680839458,1,January,2025Q1
O005227,2025-01-26,C0387,P0096,S022,3,0.15,16500.18,12614.07,3886.11,0.2355192488809213,1,January,2025Q1
O005608,2025-01-26,C0673,P0039,S004,7,0.15,163727.34,154511.35,9215.99,0.05628864427895793,1,January,2025Q1
O000027,2025-01-25,C0678,P0014,S021,1,0.0,27828.56,18996.48,8832.08,0.31737466832635247,1,January,2025Q1
O000922,2025-01-25,C0775,P0084,S004,8,0.05,180542.79,125493.68,55049.11,0.30490893599240376,1,January,2025Q1
O001932,2025-01-25,C0476,P0037,S002,2,0.1,66535.13,53420.18,13114.95,0.1971131641284837,1,January,2025Q1
O002442,2025-01-25,C0294,P0047,S003,6,0.1,3526.15,3237.54,288.61,0.08184847496561405,1,January,2025Q1
O002578,2025-01-25,C0481,P0020,S005,4,0.15,156897.28,119953.0,36944.28,0.23546794437736587,1,January,2025Q1
O002916,2025-01-25,C0969,P0009,S013,1,0.15,28699.17,27267.47,1431.7,0.04988646013107697,1,January,2025Q1
O003247,2025-01-25,C0473,P0071,S012,3,0.05,19028.91,14111.07,4917.84,0.2584404466677282,1,January,2025Q1
O003831,2025-01-25,C0546,P0077,S018,6,0.1,213744.8,162201.36,51543.44,0.24114476703058976,1,January,2025Q1
O004398,2025-01-25,C0663,P0063,S016,1,0.0,2046.14,1824.24,221.9,0.10844810228039137,1,January,2025Q1
O004774,2025-01-25,C0869,P0040,S021,3,0.0,1081.68,760.74,320.94,0.2967051253605502,1,January,2025Q1
O004958,2025-01-25,C0222,P0068,S024,1,0.05,18705.24,16414.96,2290.28,0.12244055676377315,1,January,2025Q1
O004998,2025-01-25,C0848,P0019,S023,5,0.0,160709.2,121489.45,39219.75,0.2440417225647318,1,January,2025Q1
O005571,2025-01-25,C0619,P0060,S010,3,0.1,81017.09,62929.38,18087.71,0.22325795705572737,1,January,2025Q1
O005631,2025-01-25,C0930,P0104,S025,2,0.0,15681.94,12266.94,3415.0,0.21776642430719667,1,January,2025Q1
O005824,2025-01-25,C0939,P0081,S021,8,0.0,332624.96,239348.96,93276.0,0.2804239345117095,1,January,2025Q1
O000021,2025-01-24,C0306,P0038,S015,6,0.1,159043.99,120197.04,38846.95,0.24425286362596915,1,January,2025Q1
O000043,2025-01-24,C0010,P0110,S005,3,0.05,102590.88,77225.73,25365.15,0.24724566160266878,1,January,2025Q1
O001526,2025-01-24,C0282,P0054,S004,2,0.1,16737.89,15963.22,774.67,0.0462824167203871,1,January,2025Q1
O001577,2025-01-24,C0839,P0003,S019,5,0.0,58139.0,39564.3,18574.7,0.31948777928756944,1,January,2025Q1
O001745,2025-01-24,C0076,P0095,S012,8,0.1,271424.16,202534.64,68889.52,0.25380761977857835,1,January,2025Q1
O002731,2025-01-24,C0749,P0010,S022,7,0.0,11960.34,8627.85,3332.49,0.2786283667521157,1,January,2025Q1
O002759,2025-01-24,C0879,P0044,S012,8,0.0,92911.6,80550.56,12361.04,0.1330408689550067,1,January,2025Q1
O002880,2025-01-24,C0218,P0030,S021,6,0.15,63175.28,62127.72,1047.56,0.016581802249234192,1,January,2025Q1
O003008,2025-01-24,C0017,P0080,S009,3,0.2,47522.62,38449.71,9072.91,0.19091771455361678,1,January,2025Q1
O003166,2025-01-24,C0429,P0061,S011,8,0.2,158817.02,159086.56,-269.54,-0.0016971732626641655,1,January,2025Q1
O003390,2025-01-24,C0519,P0079,S023,5,0.0,214058.75,145852.55,68206.2,0.3186330855431044,1,January,2025Q1
O003411,2025-01-24,C0365,P0032,S001,7,0.15,225419.8,177975.91,47443.89,0.2104690448665113,1,January,2025Q1
O003418,2025-01-24,C0237,P0108,S008,7,0.2,178592.9,157633.28,20959.62,0.11735976066237795,1,January,2025Q1
O003556,2025-01-24,C0371,P0041,S009,2,0.0,74176.88,51105.12,23071.76,0.3110370778603791,1,January,2025Q1
O004308,2025-01-24,C0118,P0061,S002,3,0.1,67000.93,59657.46,7343.47,0.10960250850249394,1,January,2025Q1
O004550,2025-01-24,C0904,P0080,S010,5,0.0,99005.45,64082.85,34922.6,0.352734117162237,1,January,2025Q1
O004552,2025-01-24,C0817,P0089,S011,1,0.15,27640.85,26361.23,1279.62,0.04629452422772816,1,January,2025Q1
O004697,2025-01-24,C0630,P0086,S013,6,0.1,80223.53,75302.28,4921.25,0.06134422157688648,1,January,2025Q1
O004878,2025-01-24,C0310,P0069,S025,6,0.0,39371.4,34561.02,4810.38,0.12217955165424649,1,January,2025Q1
O005113,2025-01-24,C0714,P0060,S015,4,0.2,96020.26,83905.84,12114.42,0.12616524887560188,1,January,2025Q1
O005266,2025-01-24,C0667,P0076,S014,5,0.05,183728.76,135513.8,48214.96,0.2624246742861596,1,January,2025Q1
O005330,2025-01-24,C0139,P0106,S023,5,0.0,77708.9,56497.55,21211.35,0.27295908190696305,1,January,2025Q1
O005807,2025-01-24,C0359,P0081,S002,7,0.05,276494.5,209430.34,67064.16,0.24255151549126658,1,January,2025Q1
O000115,2025-01-23,C0304,P0115,S021,4,0.05,128039.9,102309.08,25730.82,0.20095938844063452,1,January,2025Q1
O000360,2025-01-23,C0947,P0105,S008,4,0.2,58389.98,48115.52,10274.46,0.17596272511139752,1,January,2025Q1
O000840,2025-01-23,C0672,P0080,S015,6,0.2,95045.23,76899.42,18145.81,0.19091762942758939,1,January,2025Q1
O001254,2025-01-23,C0243,P0005,S007,3,0.05,114347.13,81513.96,32833.17,0.2871359342381396,1,January,2025Q1
O001370,2025-01-23,C0106,P0070,S010,2,0.15,20251.37,16098.68,4152.69,0.20505723810290363,1,January,2025Q1
O001376,2025-01-23,C0620,P0020,S006,7,0.15,274570.25,209917.75,64652.5,0.23546797222204519,1,January,2025Q1
O001683,2025-01-23,C0322,P0045,S020,4,0.05,29670.97,20812.2,8858.77,0.2985669157428962,1,January,2025Q1
O001718,2025-01-23,C0615,P0031,S012,2,0.0,2341.04,1706.0,635.04,0.2712640535830229,1,January,2025Q1
O002485,2025-01-23,C0310,P0024,S008,6,0.2,43729.92,43495.32,234.6,0.0053647479803301725,1,January,2025Q1
O002610,2025-01-23,C0311,P0002,S005,4,0.1,95483.3,75931.48,19551.82,0.20476690688319318,1,January,2025Q1
O002940,2025-01-23,C0997,P0105,S004,7,0.05,121341.69,84202.16,37139.53,0.30607394704985563,1,January,2025Q1
O003173,2025-01-23,C0603,P0046,S008,2,0.05,54930.67,40333.46,14597.21,0.26573879401070477,1,January,2025Q1
O003195,2025-01-23,C0941,P0033,S011,2,0.1,53592.05,42390.46,11201.59,0.2090158894836081,1,January,2025Q1
O003345,2025-01-23,C0034,P0060,S003,7,0.15,178537.66,146835.22,31702.44,0.17756724267585897,1,January,2025Q1
O003399,2025-01-23,C0797,P0090,S008,8,0.15,141741.17,146776.56,-5035.39,-0.03552524647567111,1,January,2025Q1
O005777,2025-01-23,C0332,P0118,S003,7,0.0,188539.19,136435.6,52103.59,0.276354162760538,1,January,2025Q1
O005853,2025-01-23,C0727,P0070,S004,3,0.0,35737.71,24148.02,11589.69,0.32429861902175605,1,January,2025Q1
O000294,2025-01-22,C0763,P0120,S018,2,0.05,23281.02,19778.16,3502.86,0.1504599025300438,1,January,2025Q1
O000400,2025-01-22,C0623,P0095,S013,6,0.1,203568.12,151900.98,51667.14,0.2538076197785783,1,January,2025Q1
O000699,2025-01-22,C0202,P0014,S002,1,0.1,25045.7,18996.48,6049.22,0.24152728811732155,1,January,2025Q1
O001035,2025-01-22,C0508,P0029,S001,4,0.2,1068.13,881.48,186.65,0.17474464718714014,1,January,2025Q1
O001590,2025-01-22,C0594,P0067,S023,6,0.15,105814.19,88650.54,17163.65,0.16220556052075813,1,January,2025Q1
O001753,2025-01-22,C0834,P0095,S024,4,0.1,135712.08,101267.32,34444.76,0.25380761977857835,1,January,2025Q1
O002229,2025-01-22,C0367,P0008,S016,2,0.15,25716.17,23210.68,2505.49,0.0974285828721773,1,January,2025Q1
O002236,2025-01-22,C0193,P0012,S010,3,0.2,6004.61,6051.54,-46.93,-0.00781566163331174,1,January,2025Q1
O002262,2025-01-22,C0679,P0120,S017,4,0.0,49012.68,39556.32,9456.36,0.1929370114019474,1,January,2025Q1
O002404,2025-01-22,C0225,P0098,S008,3,0.0,60646.35,40089.45,20556.9,0.33896351552896425,1,January,2025Q1
O002697,2025-01-22,C0038,P0058,S007,1,0.15,28632.86,28284.78,348.08,0.0121566619611174,1,January,2025Q1
O003086,2025-01-22,C0124,P0080,S024,1,0.1,17820.98,12816.57,5004.41,0.2808156453797715,1,January,2025Q1
O003188,2025-01-22,C0902,P0056,S005,5,0.1,195958.94,141333.3,54625.64,0.2787606424080473,1,January,2025Q1
O003768,2025-01-22,C0338,P0062,S010,4,0.15,54917.28,47633.96,7283.32,0.13262346569240138,1,January,2025Q1
O004196,2025-01-22,C0442,P0064,S021,7,0.15,204534.22,173264.98,31269.24,0.1528802368620762,1,January,2025Q1
O004560,2025-01-22,C0476,P0027,S012,7,0.2,70130.82,65868.46,4262.36,0.060777273101897275,1,January,2025Q1
O004617,2025-01-22,C0698,P0109,S025,6,0.1,75313.69,70317.96,4995.73,0.06633229629301127,1,January,2025Q1
O005477,2025-01-22,C0448,P0115,S017,6,0.1,181951.43,153463.62,28487.81,0.15656821163757825,1,January,2025Q1
O005513,2025-01-22,C0175,P0011,S012,6,0.2,56000.64,53964.78,2035.86,0.03635422738025851,1,January,2025Q1
O005987,2025-01-22,C0371,P0051,S008,1,0.2,3418.97,3222.57,196.4,0.05744420103130476,1,January,2025Q1
O000036,2025-01-21,C0562,P0064,S007,8,0.05,261253.8,198017.12,63236.68,0.2420507567736814,1,January,2025Q1
O000323,2025-01-21,C0752,P0010,S010,2,0.0,3417.24,2465.1,952.14,0.2786283667521158,1,January,2025Q1
O000851,2025-01-21,C0526,P0044,S015,4,0.2,37164.64,40275.28,-3110.64,-0.08369891380624163,1,January,2025Q1
O001595,2025-01-21,C0223,P0037,S019,2,0.0,73927.92,53420.18,20507.74,0.27740182599483393,1,January,2025Q1
O001899,2025-01-21,C0995,P0119,S008,2,0.1,7066.84,6843.04,223.8,0.031669034533115224,1,January,2025Q1
O001990,2025-01-21,C0373,P0052,S023,8,0.1,199744.78,182365.28,17379.5,0.08700853158715838,1,January,2025Q1
O002148,2025-01-21,C0391,P0108,S009,2,0.2,51026.54,45038.08,5988.46,0.11735971124046428,1,January,2025Q1
O002162,2025-01-21,C0356,P0083,S015,8,0.15,103274.66,94122.8,9151.86,0.08861670423315846,1,January,2025Q1
O002183,2025-01-21,C0252,P0071,S005,5,0.0,33384.05,23518.45,9865.6,0.29551836880186794,1,January,2025Q1
O002482,2025-01-21,C0298,P0077,S011,7,0.0,277076.59,189234.92,87841.67,0.3170302839370154,1,January,2025Q1
O002514,2025-01-21,C0379,P0036,S013,5,0.1,61873.42,48275.25,13598.17,0.21977401604760172,1,January,2025Q1
O002539,2025-01-21,C0913,P0085,S019,1,0.0,25236.19,18767.13,6469.06,0.25634059657975317,1,January,2025Q1
O002665,2025-01-21,C0466,P0093,S019,5,0.15,144469.7,112116.7,32353.0,0.22394315209348395,1,January,2025Q1
O002833,2025-01-21,C0842,P0050,S010,7,0.0,133745.57,104256.88,29488.69,0.22048348965876027,1,January,2025Q1
O002849,2025-01-21,C0904,P0053,S002,2,0.0,54485.94,48032.0,6453.94,0.11845147573851161,1,January,2025Q1
O002911,2025-01-21,C0876,P0004,S006,8,0.0,68132.64,48743.68,19388.96,0.28457667279588755,1,January,2025Q1
O003022,2025-01-21,C0044,P0020,S010,6,0.2,221502.05,179929.5,41572.55,0.18768471894503913,1,January,2025Q1
O003071,2025-01-21,C0207,P0003,S009,5,0.0,58139.0,39564.3,18574.7,0.31948777928756944,1,January,2025Q1
O003461,2025-01-21,C0393,P0030,S023,7,0.0,86711.17,72482.34,14228.83,0.16409454514337657,1,January,2025Q1
O004267,2025-01-21,C0715,P0059,S021,7,0.0,15870.19,12571.72,3298.47,0.20784061186413016,1,January,2025Q1
O004384,2025-01-21,C0195,P0039,S024,3,0.05,78424.02,66219.15,12204.87,0.15562668172327815,1,January,2025Q1
O004478,2025-01-21,C0191,P0112,S018,3,0.05,109051.89,82089.48,26962.41,0.24724385794689116,1,January,2025Q1
O005005,2025-01-21,C0622,P0079,S024,7,0.15,254729.91,204193.57,50536.34,0.1983918574775926,1,January,2025Q1
O005559,2025-01-21,C0777,P0014,S015,1,0.1,25045.7,18996.48,6049.22,0.24152728811732155,1,January,2025Q1
O000338,2025-01-20,C0472,P0046,S005,3,0.05,82396.01,60500.19,21895.82,0.26573883856754715,1,January,2025Q1
O000456,2025-01-20,C0797,P0026,S003,8,0.15,46071.7,35477.2,10594.5,0.2299567847507255,1,January,2025Q1
O001160,2025-01-20,C0944,P0016,S013,3,0.0,42746.34,31356.66,11389.68,0.26644807485272426,1,January,2025Q1
O001715,2025-01-20,C0189,P0088,S017,8,0.15,232278.07,187443.44,44834.63,0.1930213644361691,1,January,2025Q1
O002223,2025-01-20,C0958,P0069,S004,5,0.05,31169.02,28800.85,2368.17,0.07597832719796772,1,January,2025Q1
O002660,2025-01-20,C0790,P0002,S021,6,0.2,127311.07,113897.22,13413.85,0.10536279366751061,1,January,2025Q1
O002670,2025-01-20,C0837,P0030,S022,5,0.1,55742.9,51773.1,3969.8,0.07121624458002723,1,January,2025Q1
O002983,2025-01-20,C0032,P0087,S004,3,0.05,99031.23,68398.95,30632.28,0.30931939348829657,1,January,2025Q1
O003785,2025-01-20,C0387,P0019,S025,3,0.0,96425.52,72893.67,23531.85,0.2440417225647318,1,January,2025Q1
O003817,2025-01-20,C0526,P0061,S017,3,0.15,63278.66,59657.46,3621.2,0.057226243412866196,1,January,2025Q1
O004711,2025-01-20,C0033,P0041,S008,3,0.0,111265.32,76657.68,34607.64,0.3110370778603791,1,January,2025Q1
O004968,2025-01-20,C0159,P0114,S015,2,0.1,72934.51,58034.66,14899.85,0.20429080828814783,1,January,2025Q1
O005304,2025-01-20,C0520,P0056,S025,6,0.05,248214.65,169599.96,78614.69,0.3167205884100717,1,January,2025Q1
O005420,2025-01-20,C0195,P0008,S010,5,0.0,75635.8,58026.7,17609.1,0.23281435510697313,1,January,2025Q1
O005848,2025-01-20,C0133,P0029,S010,1,0.05,317.1,220.37,96.73,0.3050457269000315,1,January,2025Q1
O000460,2025-01-19,C0471,P0050,S023,2,0.0,38213.02,29787.68,8425.34,0.2204834896587603,1,January,2025Q1
O000518,2025-01-19,C0712,P0119,S020,5,0.2,15704.08,17107.6,-1403.52,-0.08937295276132062,1,January,2025Q1
O000573,2025-01-19,C0754,P0019,S016,1,0.1,28927.66,24297.89,4629.77,0.160046474550655,1,January,2025Q1
O001672,2025-01-19,C0509,P0065,S008,6,0.1,20174.56,18541.26,1633.3,0.08095839512732866,1,January,2025Q1
O001798,2025-01-19,C0866,P0003,S025,2,0.15,19767.26,15825.72,3941.54,0.19939738739714055,1,January,2025Q1
O001817,2025-01-19,C0330,P0089,S019,7,0.0,227630.55,184528.61,43101.94,0.1893504189134543,1,January,2025Q1
O002587,2025-01-19,C0212,P0010,S020,6,0.05,9739.13,7395.3,2343.83,0.2406611268152289,1,January,2025Q1
O003266,2025-01-19,C0879,P0118,S023,2,0.15,45788.09,38981.6,6806.49,0.14865197478208853,1,January,2025Q1
O003280,2025-01-19,C0830,P0012,S024,7,0.2,14010.75,14120.26,-109.51,-0.00781614117731028,1,January,2025Q1
O003443,2025-01-19,C0650,P0027,S002,5,0.2,50093.44,47048.9,3044.54,0.060777219532138334,1,January,2025Q1
O003568,2025-01-19,C0580,P0067,S016,4,0.0,82991.52,59100.36,23891.16,0.287874712982724,1,January,2025Q1
O005250,2025-01-19,C0773,P0109,S002,5,0.2,55787.92,58598.3,-2810.38,-0.050376138776996884,1,January,2025Q1
O005612,2025-01-19,C0331,P0092,S022,4,0.15,61089.02,47978.48,13110.54,0.21461368998880653,1,January,2025Q1
O005891,2025-01-19,C0084,P0004,S018,7,0.2,47692.85,42650.72,5042.13,0.10572087849646226,1,January,2025Q1
O005902,2025-01-19,C0455,P0068,S004,2,0.0,39379.46,32829.92,6549.54,0.1663186849184829,1,January,2025Q1
O005904,2025-01-19,C0285,P0079,S001,3,0.0,128435.25,87511.53,40923.72,0.31863308554310443,1,January,2025Q1
O000206,2025-01-18,C0803,P0077,S017,4,0.15,134580.06,108134.24,26445.82,0.19650622833724402,1,January,2025Q1
O000554,2025-01-18,C0075,P0010,S019,5,0.1,7688.79,6162.75,1526.04,0.19847596305790638,1,January,2025Q1
O001115,2025-01-18,C0915,P0087,S018,4,0.1,125092.08,91198.6,33893.48,0.27094824868209083,1,January,2025Q1
O001233,2025-01-18,C0122,P0031,S013,8,0.05,8895.95,6824.0,2071.95,0.2329093576290334,1,January,2025Q1
O001654,2025-01-18,C0830,P0018,S001,6,0.1,8511.26,6439.44,2071.82,0.24342106809097597,1,January,2025Q1
O001741,2025-01-18,C0854,P0056,S001,3,0.0,130639.29,84799.98,45839.31,0.3508845616047056,1,January,2025Q1
O002117,2025-01-18,C0766,P0116,S013,1,0.0,12368.91,9203.92,3164.99,0.25588269297779676,1,January,2025Q1
O002429,2025-01-18,C0921,P0016,S010,3,0.05,40609.02,31356.66,9252.36,0.22784002174886273,1,January,2025Q1
O002965,2025-01-18,C0975,P0078,S023,4,0.2,17506.24,15137.6,2368.64,0.13530261209717218,1,January,2025Q1
O003026,2025-01-18,C0535,P0027,S021,7,0.15,74513.99,65868.46,8645.53,0.1160255946567886,1,January,2025Q1
O003879,2025-01-18,C0915,P0014,S020,8,0.05,211497.06,151971.84,59525.22,0.28144703288074074,1,January,2025Q1
O003895,2025-01-18,C0208,P0040,S007,2,0.15,612.95,507.16,105.79,0.17259156538053674,1,January,2025Q1
O003905,2025-01-18,C0742,P0084,S012,8,0.1,171040.54,125493.68,45546.86,0.26629277480064084,1,January,2025Q1
O004269,2025-01-18,C0346,P0116,S002,4,0.2,39580.51,36815.68,2764.83,0.06985331922201103,1,January,2025Q1
O005030,2025-01-18,C0706,P0113,S024,3,0.0,28467.69,20605.05,7862.64,0.2761952234269799,1,January,2025Q1
O005367,2025-01-18,C0816,P0053,S012,7,0.05,181165.75,168112.0,13053.75,0.07205418242686601,1,January,2025Q1
O005561,2025-01-18,C0501,P0070,S014,3,0.15,30377.05,24148.02,6229.03,0.20505710725695878,1,January,2025Q1
O000734,2025-01-17,C0182,P0072,S022,5,0.2,118050.68,100553.05,17497.63,0.14822134019050126,1,January,2025Q1
O000891,2025-01-17,C0827,P0009,S011,7,0.0,236346.11,190872.29,45473.82,0.19240350518144766,1,January,2025Q1
O002319,2025-01-17,C0134,P0112,S020,1,0.2,30611.06,27363.16,3247.9,0.10610217352813003,1,January,2025Q1
O002653,2025-01-17,C0862,P0110,S009,7,0.0,251977.6,180193.37,71784.23,0.2848833785225353,1,January,2025Q1
O003251,2025-01-17,C0693,P0055,S009,5,0.2,126816.76,133301.75,-6484.99,-0.05113669518129938,1,January,2025Q1
O003410,2025-01-17,C0586,P0006,S021,7,0.2,10868.98,10306.45,562.53,0.05175554651862456,1,January,2025Q1
O004364,2025-01-17,C0606,P0079,S018,7,0.2,239745.8,204193.57,35552.23,0.1482913569288805,1,January,2025Q1
O005109,2025-01-17,C0365,P0004,S025,5,0.05,40453.75,30464.8,9988.95,0.2469227203905695,1,January,2025Q1
O005134,2025-01-17,C0946,P0098,S014,3,0.1,54581.72,40089.45,14492.27,0.26551508453746053,1,January,2025Q1
O005145,2025-01-17,C0730,P0043,S024,3,0.0,67305.39,57784.41,9520.98,0.14145939871977564,1,January,2025Q1
O005268,2025-01-17,C0576,P0096,S020,3,0.2,15529.58,12614.07,2915.51,0.18773914040173656,1,January,2025Q1
O005372,2025-01-17,C0647,P0088,S022,1,0.0,34158.54,23430.43,10728.11,0.3140681656768703,1,January,2025Q1
O005391,2025-01-17,C0316,P0063,S010,8,0.0,16369.12,14593.92,1775.2,0.10844810228039137,1,January,2025Q1
O000379,2025-01-16,C0967,P0072,S009,4,0.0,118050.68,80442.44,37608.24,0.318577072152401,1,January,2025Q1
O000498,2025-01-16,C0241,P0056,S023,7,0.2,243860.01,197866.62,45993.39,0.18860570866047285,1,January,2025Q1
O000986,2025-01-16,C0914,P0107,S022,8,0.2,143821.38,141512.24,2309.14,0.016055610090794568,1,January,2025Q1
O001041,2025-01-16,C0204,P0026,S010,3,0.0,20325.75,13303.95,7021.8,0.3454632670381167,1,January,2025Q1
O001503,2025-01-16,C0549,P0003,S017,3,0.0,34883.4,23738.58,11144.82,0.31948777928756944,1,January,2025Q1
O001517,2025-01-16,C0118,P0024,S011,7,0.0,63772.8,50744.54,13028.26,0.20429179838426414,1,January,2025Q1
O002209,2025-01-16,C0665,P0119,S016,2,0.05,7459.44,6843.04,616.4,0.08263354889911308,1,January,2025Q1
O002801,2025-01-16,C0034,P0098,S001,1,0.2,16172.36,13363.15,2809.21,0.17370439441120528,1,January,2025Q1
O003123,2025-01-16,C0890,P0093,S004,6,0.2,163165.78,134540.04,28625.74,0.1754396050446362,1,January,2025Q1
O003259,2025-01-16,C0197,P0112,S018,7,0.2,214277.39,191542.12,22735.27,0.10610204837757263,1,January,2025Q1
O003790,2025-01-16,C0265,P0064,S010,8,0.1,247503.6,198017.12,49486.48,0.19994246548333036,1,January,2025Q1
O003847,2025-01-16,C0215,P0068,S017,6,0.1,106324.54,98489.76,7834.78,0.07368741026295529,1,January,2025Q1
O004039,2025-01-16,C0122,P0091,S013,1,0.05,5889.54,4486.81,1402.73,0.23817310010629014,1,January,2025Q1
O004310,2025-01-16,C0526,P0081,S018,1,0.15,35341.4,29918.62,5422.78,0.1534398750473948,1,January,2025Q1
O004577,2025-01-16,C0755,P0083,S012,7,0.2,85049.72,82357.45,2692.27,0.031655248247730854,1,January,2025Q1
O004657,2025-01-16,C0589,P0093,S021,7,0.2,190360.07,156963.38,33396.69,0.1754395761674179,1,January,2025Q1
O004805,2025-01-16,C0379,P0014,S019,6,0.1,150274.22,113978.88,36295.34,0.24152738906247523,1,January,2025Q1
O004827,2025-01-16,C0846,P0110,S025,6,0.0,215980.8,154451.46,61529.34,0.2848833785225353,1,January,2025Q1
O004916,2025-01-16,C0835,P0050,S012,3,0.2,45855.62,44681.52,1174.1,0.025604277076615688,1,January,2025Q1
O005017,2025-01-16,C0517,P0005,S005,7,0.05,266809.97,190199.24,76610.73,0.2871359342381396,1,January,2025Q1
O005436,2025-01-16,C0542,P0025,S021,5,0.1,6655.01,5202.8,1452.21,0.21821304551007437,1,January,2025Q1
